curves,energy,count
204,104.79024,69
204,104.86053,72
204,104.92621,67
204,104.98785,73
204,105.04605,84
204,105.10174,65
204,105.15855,67
204,105.22125,71
204,105.29465,71
204,105.38154,75
204,105.47579,75
204,105.56879,76
204,105.65193,74
204,105.72042,75
204,105.77986,80
204,105.83764,82
204,105.90109,75
204,105.97404,70
204,106.05427,75
204,106.1389,67
204,106.22514,71
204,106.31146,84
204,106.39778,79
204,106.48409,82
204,106.57041,72
204,106.65673,82
204,106.74304,69
204,106.82936,58
204,106.91568,49
204,107.00199,44
204,107.08831,41
204,107.17463,42
204,107.26094,38
204,107.34726,37
204,107.43358,35
204,107.51989,33
204,107.60621,32
204,107.69253,33
205,96.707474,71
205,96.784326,74
205,96.86117899999999,67
205,96.938032,66
205,97.014886,70
205,97.091739,76
205,97.168592,77
205,97.245445,72
205,97.322298,72
205,97.399151,73
205,97.476004,70
205,97.552857,75
205,97.62971,74
205,97.706563,77
205,97.783416,74
205,97.860269,74
205,97.937122,75
205,98.013975,71
205,98.090828,69
205,98.167681,80
205,98.244534,75
205,98.321387,73
205,98.39824,81
205,98.475093,89
205,98.551946,79
205,98.628799,87
205,98.705652,82
205,98.782505,80
205,98.859358,81
205,98.936211,88
205,99.013064,95
205,99.089917,94
205,99.16677,84
205,99.243623,82
205,99.320476,94
205,99.397329,89
205,99.474182,80
205,99.551035,86
205,99.627888,91
205,99.704741,90
205,99.781555,95
205,99.857562,98
205,99.931347,89
205,100.00147,88
205,100.06672,92
205,100.12793,89
205,100.18718,102
205,100.24653,99
205,100.30787,99
205,100.37207,101
205,100.43961,96
205,100.51095,95
205,100.58601,82
205,100.66268,90
205,100.73837,97
205,100.81051,96
205,100.87796,98
205,100.94281,107
205,101.00755,97
205,101.07467,101
205,101.14471,94
205,101.21544,84
205,101.2844,91
205,101.34928,97
205,101.41086,93
205,101.47282,94
205,101.53894,101
205,101.61251,99
205,101.69128,96
205,101.76964,102
205,101.84195,109
205,101.90388,100
205,101.9596,99
205,102.0166,95
205,102.08236,99
205,102.16182,103
205,102.24993,100
205,102.33929,104
205,102.42247,102
205,102.495,104
205,102.55942,111
205,102.61933,109
205,102.6783,103
205,102.7394,108
205,102.80493,118
205,102.87714,111
205,102.95809,102
205,103.04576,109
205,103.13413,98
205,103.21695,98
205,103.2886,92
205,103.35064,97
205,103.40926,100
205,103.47077,108
205,103.54042,87
205,103.61649,100
205,103.69435,93
205,103.76935,96
205,103.83803,109
205,103.90189,100
205,103.9637,98
205,104.02626,87
205,104.09132,90
205,104.1581,85
205,104.22543,87
205,104.29213,87
205,104.35799,76
205,104.4244,80
205,104.49289,73
205,104.5649,75
205,104.64005,78
205,104.71598,77
205,104.79024,69
205,104.86053,67
205,104.92621,69
205,104.98785,74
205,105.04605,74
205,105.10174,71
205,105.15855,72
205,105.22125,71
205,105.29465,78
205,105.38154,72
205,105.47579,76
205,105.56879,76
205,105.65193,77
205,105.72042,77
205,105.77986,85
205,105.83764,77
205,105.90109,77
205,105.97404,73
205,106.05427,73
205,106.1389,69
205,106.22514,71
205,106.31146,84
205,106.39778,78
205,106.48409,79
205,106.57041,85
205,106.65673,87
205,106.74304,68
205,106.82936,56
205,106.91568,45
205,107.00199,42
205,107.08831,40
205,107.17463,37
205,107.26094,39
205,107.34726,37
205,107.43358,36
205,107.51989,36
205,107.60621,32
205,107.69253,33
206,96.707474,72
206,96.784326,71
206,96.86117899999999,69
206,96.938032,72
206,97.014886,69
206,97.091739,74
206,97.168592,79
206,97.245445,69
206,97.322298,72
206,97.399151,80
206,97.476004,71
206,97.552857,77
206,97.62971,78
206,97.706563,76
206,97.783416,71
206,97.860269,69
206,97.937122,72
206,98.013975,71
206,98.090828,67
206,98.167681,79
206,98.244534,73
206,98.321387,74
206,98.39824,83
206,98.475093,93
206,98.551946,80
206,98.628799,83
206,98.705652,84
206,98.782505,78
206,98.859358,80
206,98.936211,83
206,99.013064,93
206,99.089917,89
206,99.16677,83
206,99.243623,85
206,99.320476,92
206,99.397329,88
206,99.474182,78
206,99.551035,89
206,99.627888,86
206,99.704741,91
206,99.781555,95
206,99.857562,100
206,99.931347,91
206,100.00147,84
206,100.06672,91
206,100.12793,89
206,100.18718,107
206,100.24653,104
206,100.30787,101
206,100.37207,104
206,100.43961,95
206,100.51095,93
206,100.58601,92
206,100.66268,91
206,100.73837,93
206,100.81051,93
206,100.87796,89
206,100.94281,100
206,101.00755,97
206,101.07467,98
206,101.14471,93
206,101.21544,84
206,101.2844,87
206,101.34928,99
206,101.41086,97
206,101.47282,96
206,101.53894,105
206,101.61251,97
206,101.69128,103
206,101.76964,107
206,101.84195,116
206,101.90388,102
206,101.9596,98
206,102.0166,95
206,102.08236,98
206,102.16182,107
206,102.24993,105
206,102.33929,102
206,102.42247,105
206,102.495,110
206,102.55942,109
206,102.61933,109
206,102.6783,108
206,102.7394,110
206,102.80493,112
206,102.87714,114
206,102.95809,100
206,103.04576,109
206,103.13413,106
206,103.21695,93
206,103.2886,94
206,103.35064,100
206,103.40926,97
206,103.47077,103
206,103.54042,87
206,103.61649,92
206,103.69435,91
206,103.76935,94
206,103.83803,105
206,103.90189,98
206,103.9637,97
206,104.02626,90
206,104.09132,89
206,104.1581,82
206,104.22543,80
206,104.29213,81
206,104.35799,71
206,104.4244,79
206,104.49289,77
206,104.5649,72
206,104.64005,81
206,104.71598,79
206,104.79024,76
206,104.86053,75
206,104.92621,79
206,104.98785,77
206,105.04605,72
206,105.10174,73
206,105.15855,71
206,105.22125,74
206,105.29465,82
206,105.38154,71
206,105.47579,75
206,105.56879,77
206,105.65193,74
206,105.72042,81
206,105.77986,84
206,105.83764,77
206,105.90109,76
206,105.97404,74
206,106.05427,72
206,106.1389,70
206,106.22514,71
206,106.31146,79
206,106.39778,79
206,106.48409,81
206,106.57041,88
206,106.65673,87
206,106.74304,68
206,106.82936,62
206,106.91568,47
206,107.00199,43
206,107.08831,40
206,107.17463,39
206,107.26094,36
206,107.34726,35
206,107.43358,38
206,107.51989,35
206,107.60621,31
206,107.69253,34
207,96.707474,66
207,96.784326,69
207,96.86117899999999,73
207,96.938032,72
207,97.014886,69
207,97.091739,73
207,97.168592,76
207,97.245445,67
207,97.322298,72
207,97.399151,77
207,97.476004,68
207,97.552857,74
207,97.62971,80
207,97.706563,79
207,97.783416,75
207,97.860269,69
207,97.937122,69
207,98.013975,75
207,98.090828,69
207,98.167681,79
207,98.244534,77
207,98.321387,76
207,98.39824,82
207,98.475093,91
207,98.551946,78
207,98.628799,78
207,98.705652,87
207,98.782505,80
207,98.859358,81
207,98.936211,81
207,99.013064,88
207,99.089917,88
207,99.16677,88
207,99.243623,87
207,99.320476,91
207,99.397329,86
207,99.474182,80
207,99.551035,86
207,99.627888,85
207,99.704741,87
207,99.781555,93
207,99.857562,98
207,99.931347,90
207,100.00147,85
207,100.06672,89
207,100.12793,88
207,100.18718,112
207,100.24653,106
207,100.30787,103
207,100.37207,102
207,100.43961,100
207,100.51095,96
207,100.58601,101
207,100.66268,97
207,100.73837,92
207,100.81051,91
207,100.87796,87
207,100.94281,93
207,101.00755,97
207,101.07467,100
207,101.14471,99
207,101.21544,90
207,101.2844,90
207,101.34928,99
207,101.41086,98
207,101.47282,90
207,101.53894,102
207,101.61251,96
207,101.69128,104
207,101.76964,104
207,101.84195,116
207,101.90388,104
207,101.9596,94
207,102.0166,97
207,102.08236,101
207,102.16182,99
207,102.24993,101
207,102.33929,97
207,102.42247,112
207,102.495,108
207,102.55942,108
207,102.61933,105
207,102.6783,101
207,102.7394,105
207,102.80493,103
207,102.87714,119
207,102.95809,99
207,103.04576,106
207,103.13413,108
207,103.21695,91
207,103.2886,94
207,103.35064,103
207,103.40926,103
207,103.47077,101
207,103.54042,92
207,103.61649,92
207,103.69435,95
207,103.76935,94
207,103.83803,99
207,103.90189,93
207,103.9637,88
207,104.02626,89
207,104.09132,88
207,104.1581,84
207,104.22543,78
207,104.29213,76
207,104.35799,71
207,104.4244,85
207,104.49289,84
207,104.5649,77
207,104.64005,81
207,104.71598,75
207,104.79024,80
207,104.86053,77
207,104.92621,80
207,104.98785,77
207,105.04605,73
207,105.10174,68
207,105.15855,68
207,105.22125,71
207,105.29465,75
207,105.38154,73
207,105.47579,76
207,105.56879,82
207,105.65193,73
207,105.72042,80
207,105.77986,87
207,105.83764,76
207,105.90109,74
207,105.97404,78
207,106.05427,82
207,106.1389,73
207,106.22514,70
207,106.31146,75
207,106.39778,79
207,106.48409,88
207,106.57041,90
207,106.65673,88
207,106.74304,73
207,106.82936,70
207,106.91568,51
207,107.00199,47
207,107.08831,40
207,107.17463,41
207,107.26094,35
207,107.34726,35
207,107.43358,37
207,107.51989,37
207,107.60621,34
207,107.69253,33
208,96.707474,65
208,96.784326,69
208,96.86117899999999,75
208,96.938032,69
208,97.014886,67
208,97.091739,71
208,97.168592,72
208,97.245445,69
208,97.322298,71
208,97.399151,68
208,97.476004,68
208,97.552857,67
208,97.62971,77
208,97.706563,77
208,97.783416,74
208,97.860269,67
208,97.937122,71
208,98.013975,77
208,98.090828,72
208,98.167681,80
208,98.244534,79
208,98.321387,78
208,98.39824,78
208,98.475093,92
208,98.551946,79
208,98.628799,72
208,98.705652,81
208,98.782505,79
208,98.859358,82
208,98.936211,83
208,99.013064,84
208,99.089917,85
208,99.16677,87
208,99.243623,91
208,99.320476,92
208,99.397329,87
208,99.474182,81
208,99.551035,80
208,99.627888,83
208,99.704741,82
208,99.781555,91
208,99.857562,93
208,99.931347,89
208,100.00147,87
208,100.06672,93
208,100.12793,87
208,100.18718,101
208,100.24653,96
208,100.30787,101
208,100.37207,101
208,100.43961,95
208,100.51095,100
208,100.58601,100
208,100.66268,95
208,100.73837,92
208,100.81051,92
208,100.87796,87
208,100.94281,93
208,101.00755,96
208,101.07467,96
208,101.14471,100
208,101.21544,92
208,101.2844,92
208,101.34928,98
208,101.41086,93
208,101.47282,86
208,101.53894,100
208,101.61251,97
208,101.69128,97
208,101.76964,93
208,101.84195,101
208,101.90388,99
208,101.9596,91
208,102.0166,96
208,102.08236,100
208,102.16182,101
208,102.24993,96
208,102.33929,101
208,102.42247,117
208,102.495,104
208,102.55942,108
208,102.61933,108
208,102.6783,97
208,102.7394,99
208,102.80493,98
208,102.87714,115
208,102.95809,101
208,103.04576,104
208,103.13413,102
208,103.21695,94
208,103.2886,99
208,103.35064,108
208,103.40926,110
208,103.47077,93
208,103.54042,88
208,103.61649,96
208,103.69435,98
208,103.76935,99
208,103.83803,99
208,103.90189,94
208,103.9637,84
208,104.02626,90
208,104.09132,91
208,104.1581,88
208,104.22543,86
208,104.29213,78
208,104.35799,76
208,104.4244,83
208,104.49289,87
208,104.5649,84
208,104.64005,75
208,104.71598,70
208,104.79024,79
208,104.86053,77
208,104.92621,82
208,104.98785,77
208,105.04605,71
208,105.10174,69
208,105.15855,71
208,105.22125,68
208,105.29465,74
208,105.38154,77
208,105.47579,75
208,105.56879,85
208,105.65193,77
208,105.72042,76
208,105.77986,79
208,105.83764,72
208,105.90109,74
208,105.97404,75
208,106.05427,77
208,106.1389,76
208,106.22514,70
208,106.31146,74
208,106.39778,77
208,106.48409,90
208,106.57041,90
208,106.65673,83
208,106.74304,77
208,106.82936,73
208,106.91568,54
208,107.00199,45
208,107.08831,39
208,107.17463,40
208,107.26094,38
208,107.34726,33
208,107.43358,36
208,107.51989,35
208,107.60621,33
208,107.69253,32
209,96.707474,68
209,96.784326,67
209,96.86117899999999,73
209,96.938032,71
209,97.014886,67
209,97.091739,77
209,97.168592,76
209,97.245445,72
209,97.322298,72
209,97.399151,66
209,97.476004,69
209,97.552857,64
209,97.62971,74
209,97.706563,76
209,97.783416,71
209,97.860269,69
209,97.937122,72
209,98.013975,78
209,98.090828,74
209,98.167681,79
209,98.244534,78
209,98.321387,80
209,98.39824,80
209,98.475093,92
209,98.551946,78
209,98.628799,68
209,98.705652,73
209,98.782505,79
209,98.859358,83
209,98.936211,82
209,99.013064,83
209,99.089917,80
209,99.16677,89
209,99.243623,93
209,99.320476,95
209,99.397329,87
209,99.474182,81
209,99.551035,81
209,99.627888,85
209,99.704741,81
209,99.781555,88
209,99.857562,88
209,99.931347,94
209,100.00147,92
209,100.06672,93
209,100.12793,91
209,100.18718,94
209,100.24653,93
209,100.30787,96
209,100.37207,97
209,100.43961,93
209,100.51095,99
209,100.58601,94
209,100.66268,89
209,100.73837,91
209,100.81051,94
209,100.87796,91
209,100.94281,88
209,101.00755,90
209,101.07467,93
209,101.14471,100
209,101.21544,91
209,101.2844,93
209,101.34928,90
209,101.41086,88
209,101.47282,90
209,101.53894,99
209,101.61251,92
209,101.69128,89
209,101.76964,85
209,101.84195,94
209,101.90388,92
209,101.9596,94
209,102.0166,97
209,102.08236,100
209,102.16182,102
209,102.24993,93
209,102.33929,106
209,102.42247,113
209,102.495,99
209,102.55942,103
209,102.61933,112
209,102.6783,96
209,102.7394,104
209,102.80493,103
209,102.87714,109
209,102.95809,105
209,103.04576,108
209,103.13413,107
209,103.21695,97
209,103.2886,100
209,103.35064,108
209,103.40926,108
209,103.47077,91
209,103.54042,89
209,103.61649,92
209,103.69435,95
209,103.76935,95
209,103.83803,94
209,103.90189,89
209,103.9637,88
209,104.02626,90
209,104.09132,91
209,104.1581,84
209,104.22543,84
209,104.29213,79
209,104.35799,83
209,104.4244,78
209,104.49289,85
209,104.5649,82
209,104.64005,77
209,104.71598,72
209,104.79024,73
209,104.86053,74
209,104.92621,82
209,104.98785,78
209,105.04605,69
209,105.10174,73
209,105.15855,74
209,105.22125,69
209,105.29465,70
209,105.38154,79
209,105.47579,78
209,105.56879,87
209,105.65193,78
209,105.72042,79
209,105.77986,73
209,105.83764,69
209,105.90109,70
209,105.97404,78
209,106.05427,77
209,106.1389,77
209,106.22514,72
209,106.31146,72
209,106.39778,79
209,106.48409,88
209,106.57041,93
209,106.65673,86
209,106.74304,80
209,106.82936,73
209,106.91568,59
209,107.00199,44
209,107.08831,39
209,107.17463,38
209,107.26094,37
209,107.34726,34
209,107.43358,33
209,107.51989,33
209,107.60621,32
209,107.69253,33
210,96.707474,72
210,96.784326,68
210,96.86117899999999,71
210,96.938032,75
210,97.014886,70
210,97.091739,78
210,97.168592,77
210,97.245445,75
210,97.322298,70
210,97.399151,67
210,97.476004,71
210,97.552857,69
210,97.62971,74
210,97.706563,78
210,97.783416,71
210,97.860269,71
210,97.937122,74
210,98.013975,75
210,98.090828,76
210,98.167681,81
210,98.244534,77
210,98.321387,79
210,98.39824,85
210,98.475093,86
210,98.551946,80
210,98.628799,69
210,98.705652,73
210,98.782505,82
210,98.859358,81
210,98.936211,79
210,99.013064,84
210,99.089917,81
210,99.16677,87
210,99.243623,92
210,99.320476,96
210,99.397329,83
210,99.474182,82
210,99.551035,83
210,99.627888,87
210,99.704741,84
210,99.781555,90
210,99.857562,91
210,99.931347,93
210,100.00147,95
210,100.06672,92
210,100.12793,94
210,100.18718,91
210,100.24653,94
210,100.30787,96
210,100.37207,93
210,100.43961,94
210,100.51095,96
210,100.58601,91
210,100.66268,83
210,100.73837,88
210,100.81051,88
210,100.87796,89
210,100.94281,96
210,101.00755,90
210,101.07467,91
210,101.14471,95
210,101.21544,84
210,101.2844,91
210,101.34928,90
210,101.41086,90
210,101.47282,93
210,101.53894,102
210,101.61251,90
210,101.69128,84
210,101.76964,83
210,101.84195,99
210,101.90388,98
210,101.9596,102
210,102.0166,104
210,102.08236,103
210,102.16182,101
210,102.24993,99
210,102.33929,102
210,102.42247,100
210,102.495,98
210,102.55942,104
210,102.61933,109
210,102.6783,98
210,102.7394,106
210,102.80493,104
210,102.87714,108
210,102.95809,110
210,103.04576,114
210,103.13413,113
210,103.21695,101
210,103.2886,102
210,103.35064,104
210,103.40926,105
210,103.47077,90
210,103.54042,96
210,103.61649,95
210,103.69435,91
210,103.76935,90
210,103.83803,92
210,103.90189,83
210,103.9637,86
210,104.02626,90
210,104.09132,82
210,104.1581,78
210,104.22543,79
210,104.29213,75
210,104.35799,88
210,104.4244,83
210,104.49289,86
210,104.5649,83
210,104.64005,81
210,104.71598,75
210,104.79024,68
210,104.86053,72
210,104.92621,78
210,104.98785,75
210,105.04605,67
210,105.10174,68
210,105.15855,71
210,105.22125,71
210,105.29465,67
210,105.38154,72
210,105.47579,77
210,105.56879,85
210,105.65193,78
210,105.72042,80
210,105.77986,73
210,105.83764,71
210,105.90109,68
210,105.97404,80
210,106.05427,85
210,106.1389,81
210,106.22514,74
210,106.31146,74
210,106.39778,79
210,106.48409,85
210,106.57041,102
210,106.65673,97
210,106.74304,86
210,106.82936,73
210,106.91568,60
210,107.00199,45
210,107.08831,38
210,107.17463,38
210,107.26094,36
210,107.34726,32
210,107.43358,33
210,107.51989,33
210,107.60621,31
210,107.69253,33
211,96.707474,75
211,96.784326,71
211,96.86117899999999,69
211,96.938032,73
211,97.014886,68
211,97.091739,75
211,97.168592,76
211,97.245445,77
211,97.322298,71
211,97.399151,67
211,97.476004,68
211,97.552857,79
211,97.62971,73
211,97.706563,82
211,97.783416,75
211,97.860269,74
211,97.937122,74
211,98.013975,76
211,98.090828,80
211,98.167681,81
211,98.244534,77
211,98.321387,86
211,98.39824,90
211,98.475093,78
211,98.551946,76
211,98.628799,70
211,98.705652,75
211,98.782505,85
211,98.859358,77
211,98.936211,76
211,99.013064,86
211,99.089917,86
211,99.16677,85
211,99.243623,89
211,99.320476,92
211,99.397329,82
211,99.474182,84
211,99.551035,88
211,99.627888,86
211,99.704741,91
211,99.781555,92
211,99.857562,87
211,99.931347,89
211,100.00147,90
211,100.06672,86
211,100.12793,92
211,100.18718,88
211,100.24653,97
211,100.30787,94
211,100.37207,92
211,100.43961,97
211,100.51095,94
211,100.58601,89
211,100.66268,85
211,100.73837,89
211,100.81051,80
211,100.87796,88
211,100.94281,93
211,101.00755,91
211,101.07467,83
211,101.14471,88
211,101.21544,85
211,101.2844,91
211,101.34928,94
211,101.41086,92
211,101.47282,96
211,101.53894,100
211,101.61251,93
211,101.69128,89
211,101.76964,88
211,101.84195,105
211,101.90388,100
211,101.9596,99
211,102.0166,105
211,102.08236,97
211,102.16182,100
211,102.24993,103
211,102.33929,93
211,102.42247,97
211,102.495,102
211,102.55942,107
211,102.61933,106
211,102.6783,100
211,102.7394,102
211,102.80493,104
211,102.87714,107
211,102.95809,109
211,103.04576,117
211,103.13413,114
211,103.21695,101
211,103.2886,98
211,103.35064,100
211,103.40926,98
211,103.47077,90
211,103.54042,100
211,103.61649,99
211,103.69435,89
211,103.76935,83
211,103.83803,94
211,103.90189,89
211,103.9637,85
211,104.02626,83
211,104.09132,72
211,104.1581,78
211,104.22543,79
211,104.29213,73
211,104.35799,82
211,104.4244,86
211,104.49289,89
211,104.5649,83
211,104.64005,79
211,104.71598,71
211,104.79024,70
211,104.86053,69
211,104.92621,71
211,104.98785,68
211,105.04605,67
211,105.10174,68
211,105.15855,75
211,105.22125,71
211,105.29465,64
211,105.38154,71
211,105.47579,85
211,105.56879,86
211,105.65193,82
211,105.72042,78
211,105.77986,75
211,105.83764,78
211,105.90109,71
211,105.97404,80
211,106.05427,82
211,106.1389,80
211,106.22514,78
211,106.31146,79
211,106.39778,82
211,106.48409,86
211,106.57041,102
211,106.65673,104
211,106.74304,82
211,106.82936,67
211,106.91568,58
211,107.00199,46
211,107.08831,39
211,107.17463,36
211,107.26094,34
211,107.34726,32
211,107.43358,34
211,107.51989,33
211,107.60621,32
211,107.69253,32
212,96.707474,74
212,96.784326,67
212,96.86117899999999,69
212,96.938032,71
212,97.014886,64
212,97.091739,72
212,97.168592,73
212,97.245445,77
212,97.322298,72
212,97.399151,64
212,97.476004,63
212,97.552857,81
212,97.62971,76
212,97.706563,80
212,97.783416,75
212,97.860269,71
212,97.937122,79
212,98.013975,78
212,98.090828,79
212,98.167681,78
212,98.244534,77
212,98.321387,88
212,98.39824,87
212,98.475093,74
212,98.551946,73
212,98.628799,72
212,98.705652,74
212,98.782505,81
212,98.859358,79
212,98.936211,79
212,99.013064,85
212,99.089917,84
212,99.16677,85
212,99.243623,90
212,99.320476,86
212,99.397329,84
212,99.474182,88
212,99.551035,92
212,99.627888,92
212,99.704741,95
212,99.781555,95
212,99.857562,87
212,99.931347,87
212,100.00147,86
212,100.06672,87
212,100.12793,89
212,100.18718,88
212,100.24653,95
212,100.30787,90
212,100.37207,87
212,100.43961,96
212,100.51095,93
212,100.58601,86
212,100.66268,87
212,100.73837,88
212,100.81051,80
212,100.87796,86
212,100.94281,95
212,101.00755,93
212,101.07467,83
212,101.14471,83
212,101.21544,86
212,101.2844,92
212,101.34928,92
212,101.41086,95
212,101.47282,95
212,101.53894,98
212,101.61251,100
212,101.69128,95
212,101.76964,92
212,101.84195,108
212,101.90388,101
212,101.9596,99
212,102.0166,101
212,102.08236,97
212,102.16182,100
212,102.24993,106
212,102.33929,101
212,102.42247,93
212,102.495,101
212,102.55942,104
212,102.61933,105
212,102.6783,104
212,102.7394,100
212,102.80493,99
212,102.87714,101
212,102.95809,106
212,103.04576,110
212,103.13413,109
212,103.21695,101
212,103.2886,100
212,103.35064,93
212,103.40926,95
212,103.47077,91
212,103.54042,97
212,103.61649,92
212,103.69435,94
212,103.76935,80
212,103.83803,91
212,103.90189,90
212,103.9637,88
212,104.02626,80
212,104.09132,73
212,104.1581,77
212,104.22543,81
212,104.29213,74
212,104.35799,74
212,104.4244,85
212,104.49289,84
212,104.5649,83
212,104.64005,74
212,104.71598,74
212,104.79024,77
212,104.86053,68
212,104.92621,67
212,104.98785,68
212,105.04605,66
212,105.10174,71
212,105.15855,81
212,105.22125,70
212,105.29465,66
212,105.38154,73
212,105.47579,87
212,105.56879,84
212,105.65193,84
212,105.72042,77
212,105.77986,81
212,105.83764,85
212,105.90109,77
212,105.97404,75
212,106.05427,78
212,106.1389,84
212,106.22514,81
212,106.31146,80
212,106.39778,85
212,106.48409,91
212,106.57041,100
212,106.65673,103
212,106.74304,76
212,106.82936,60
212,106.91568,55
212,107.00199,45
212,107.08831,38
212,107.17463,36
212,107.26094,34
212,107.34726,33
212,107.43358,33
212,107.51989,34
212,107.60621,32
212,107.69253,30
213,96.707474,70
213,96.784326,67
213,96.86117899999999,70
213,96.938032,72
213,97.014886,66
213,97.091739,75
213,97.168592,69
213,97.245445,74
213,97.322298,68
213,97.399151,62
213,97.476004,65
213,97.552857,77
213,97.62971,81
213,97.706563,79
213,97.783416,67
213,97.860269,66
213,97.937122,76
213,98.013975,82
213,98.090828,75
213,98.167681,79
213,98.244534,72
213,98.321387,86
213,98.39824,86
213,98.475093,70
213,98.551946,73
213,98.628799,74
213,98.705652,74
213,98.782505,80
213,98.859358,83
213,98.936211,84
213,99.013064,89
213,99.089917,81
213,99.16677,89
213,99.243623,94
213,99.320476,85
213,99.397329,84
213,99.474182,87
213,99.551035,92
213,99.627888,93
213,99.704741,99
213,99.781555,100
213,99.857562,88
213,99.931347,88
213,100.00147,88
213,100.06672,90
213,100.12793,95
213,100.18718,88
213,100.24653,94
213,100.30787,87
213,100.37207,86
213,100.43961,95
213,100.51095,91
213,100.58601,86
213,100.66268,84
213,100.73837,83
213,100.81051,80
213,100.87796,87
213,100.94281,97
213,101.00755,90
213,101.07467,81
213,101.14471,82
213,101.21544,87
213,101.2844,88
213,101.34928,91
213,101.41086,94
213,101.47282,89
213,101.53894,95
213,101.61251,102
213,101.69128,97
213,101.76964,89
213,101.84195,102
213,101.90388,94
213,101.9596,96
213,102.0166,94
213,102.08236,97
213,102.16182,100
213,102.24993,109
213,102.33929,111
213,102.42247,95
213,102.495,97
213,102.55942,96
213,102.61933,107
213,102.6783,103
213,102.7394,97
213,102.80493,95
213,102.87714,96
213,102.95809,99
213,103.04576,105
213,103.13413,102
213,103.21695,101
213,103.2886,99
213,103.35064,91
213,103.40926,93
213,103.47077,89
213,103.54042,91
213,103.61649,86
213,103.69435,93
213,103.76935,84
213,103.83803,82
213,103.90189,90
213,103.9637,92
213,104.02626,82
213,104.09132,78
213,104.1581,85
213,104.22543,77
213,104.29213,77
213,104.35799,69
213,104.4244,79
213,104.49289,72
213,104.5649,83
213,104.64005,75
213,104.71598,80
213,104.79024,79
213,104.86053,70
213,104.92621,69
213,104.98785,68
213,105.04605,65
213,105.10174,74
213,105.15855,82
213,105.22125,72
213,105.29465,69
213,105.38154,81
213,105.47579,84
213,105.56879,80
213,105.65193,77
213,105.72042,77
213,105.77986,86
213,105.83764,88
213,105.90109,87
213,105.97404,79
213,106.05427,85
213,106.1389,89
213,106.22514,88
213,106.31146,83
213,106.39778,87
213,106.48409,100
213,106.57041,109
213,106.65673,109
213,106.74304,83
213,106.82936,65
213,106.91568,52
213,107.00199,42
213,107.08831,40
213,107.17463,37
213,107.26094,35
213,107.34726,35
213,107.43358,33
213,107.51989,33
213,107.60621,32
213,107.69253,30
214,96.707474,67
214,96.784326,66
214,96.86117899999999,69
214,96.938032,68
214,97.014886,68
214,97.091739,74
214,97.168592,66
214,97.245445,70
214,97.322298,61
214,97.399151,60
214,97.476004,64
214,97.552857,71
214,97.62971,79
214,97.706563,76
214,97.783416,66
214,97.860269,65
214,97.937122,77
214,98.013975,83
214,98.090828,74
214,98.167681,80
214,98.244534,72
214,98.321387,79
214,98.39824,89
214,98.475093,71
214,98.551946,73
214,98.628799,79
214,98.705652,74
214,98.782505,80
214,98.859358,84
214,98.936211,81
214,99.013064,90
214,99.089917,78
214,99.16677,88
214,99.243623,98
214,99.320476,80
214,99.397329,78
214,99.474182,82
214,99.551035,87
214,99.627888,90
214,99.704741,102
214,99.781555,98
214,99.857562,86
214,99.931347,90
214,100.00147,90
214,100.06672,90
214,100.12793,99
214,100.18718,97
214,100.24653,93
214,100.30787,88
214,100.37207,95
214,100.43961,100
214,100.51095,90
214,100.58601,87
214,100.66268,85
214,100.73837,82
214,100.81051,79
214,100.87796,86
214,100.94281,95
214,101.00755,87
214,101.07467,82
214,101.14471,83
214,101.21544,86
214,101.2844,88
214,101.34928,90
214,101.41086,94
214,101.47282,84
214,101.53894,93
214,101.61251,99
214,101.69128,96
214,101.76964,88
214,101.84195,94
214,101.90388,91
214,101.9596,92
214,102.0166,101
214,102.08236,100
214,102.16182,98
214,102.24993,109
214,102.33929,113
214,102.42247,97
214,102.495,94
214,102.55942,98
214,102.61933,111
214,102.6783,100
214,102.7394,96
214,102.80493,97
214,102.87714,96
214,102.95809,91
214,103.04576,94
214,103.13413,94
214,103.21695,101
214,103.2886,94
214,103.35064,96
214,103.40926,98
214,103.47077,88
214,103.54042,92
214,103.61649,84
214,103.69435,85
214,103.76935,84
214,103.83803,78
214,103.90189,87
214,103.9637,91
214,104.02626,82
214,104.09132,82
214,104.1581,97
214,104.22543,77
214,104.29213,85
214,104.35799,75
214,104.4244,80
214,104.49289,67
214,104.5649,78
214,104.64005,77
214,104.71598,77
214,104.79024,82
214,104.86053,66
214,104.92621,68
214,104.98785,71
214,105.04605,68
214,105.10174,72
214,105.15855,78
214,105.22125,72
214,105.29465,69
214,105.38154,86
214,105.47579,84
214,105.56879,82
214,105.65193,73
214,105.72042,74
214,105.77986,83
214,105.83764,82
214,105.90109,89
214,105.97404,82
214,106.05427,94
214,106.1389,98
214,106.22514,92
214,106.31146,86
214,106.39778,89
214,106.48409,100
214,106.57041,103
214,106.65673,102
214,106.74304,83
214,106.82936,68
214,106.91568,47
214,107.00199,39
214,107.08831,36
214,107.17463,38
214,107.26094,35
214,107.34726,40
214,107.43358,33
214,107.51989,35
214,107.60621,33
214,107.69253,31
215,96.707474,67
215,96.784326,65
215,96.86117899999999,67
215,96.938032,66
215,97.014886,67
215,97.091739,70
215,97.168592,69
215,97.245445,71
215,97.322298,60
215,97.399151,58
215,97.476004,66
215,97.552857,67
215,97.62971,73
215,97.706563,73
